"http://data.bioontology.org/metadata/","Could not found related ontology for this ontology IRI. BioPortal support says: only used for internal references, no actual ontology"
"http://dbpedia.org/resource/",""
"http://en.wikipedia.org/wiki/",""
"https://gpo.ontology.link/",""
"http://infoneer.txstate.edu/ontology/","probably not a real ontology, leads to 404 page"
"http://jena.hpl.hp.com/ARQ/function#",""
"http://open.vocab.org/terms/","could not found related ontology for this ontology IRI, http://vocab.org does not have an appropriate entry"
"http://purl.oclc.org/NET/ssnx/ssn#","redirects to https://www.w3.org/2005/Incubator/ssn/ssnx/ssn"
"http://purl.obolibrary.org/obo/","Added because it does not reference a certain ontology, but seems to be a placeholder which points to a list of ontologies (https://obofoundry.org/).In RDF data you might see entries like obo:RO_0001900 which point to an entry in  https://obofoundry.org/ontology/ro.html, which has http://purl.obolibrary.org/obo/ro.owl# as ontology IRI."
"http://purl.org/dc/elements/1.1#","just a redirect to https://www.dublincore.org/specifications/dublin-core/dcmi-terms/"
"http://purl.org/dc/dcmitype/","all Dublin Core IRIs (e.g. http://purl.org/dc/terms/, http://purl.org/dc/dcam/) point/redirect to https://www.dublincore.org/specifications/dublin-core/dcmi-terms/ both DCTerms and DCElements also reference the same terms/elements"
"http://purl.org/dc/dcam/",""
"http://purl.org/goodrelations/v1#","GoodRelations vocabulary was merged into schema.org in 2012 and no longer has a RDF file of its own"
"http://purl.org/net/vocab/2004/03/label#",""
"http://purl.org/obo/owl/",""
"http://purl.org/obo/oban/",""
"http://purl.org/spar/cito/cito:","just another IRI for the already known ontology (CiTO)"
"https://raw.githubusercontent.com/hsu-aut/IndustrialStandard-ODP-ISA88/v2.0.0/ISA88.owl","related Github repository redirects to https://github.com/hsu-aut/IndustrialStandard-ODP-PackML and PackML is already known."
"https://schema.org/",""
"http://spinrdf.org/arg#",""
"https://w3id.org/emmo#","Another URL to EMMO ontology"
"https://w3id.org/emmo/top/annotations#",""
"https://w3id.org/obda/vocabulary#","points to a valid RDF file (with statements about 1 ontology and 1 property) ontology is not actively used"
"https://w3id.org/requirement-ontology/rdl/","link leads to 404 page seems to be an ontology, but no RDf data found"
"https://w3id.org/spar/cito","just a redirect, because sometimes people use https://w3id.org/spar/cito without the / at the end"
"http://www.fortiss.org/kb/opcua/OpcUaNodeSet2.owl#","link broken, but it references https://raw.githubusercontent.com/OntoUA/ua-nodeset-core-ont/master/owl/OpcUaNodeSet2.owl"
"http://www.hsu-ifa.de/ontologies/capability-model#","Valid ontology, but ignored because Github repository of file https://raw.githubusercontent.com/aljoshakoecher/machine-skill-model/v3.0.1/Machine-Capability-Model.owl redirects to already known https://github.com/CaSkade-Automation/CaSkMan"
"http://www.hsu-ifa.de/ontologies/DINEN61360","points to an outdated version of the ontology (1.4.2), but 2.0.0 is the latest, see https://github.com/hsu-aut/IndustrialStandard-ODP-DINEN61360/blob/master/DINEN61360.owl, 2.0.0 also uses a different ontology IRI"
"http://www.hsu-ifa.de/ontologies/ISA-TR88",""
"http://www.hsu-ifa.de/ontologies/VDI3682","Related RDF file references v2.0.1 of the ontology (current version is 4.0.1)"
"http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#","could not find related ontology design pattern"
"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#","just a redirect (related ontoloy is used without #)"
"http://www.ontologyrepository.com/CommonCoreOntologies/",""
"http://www.owl-ontologies.com/2005/08/07/xsp.owl#","could not found related ontology for this ontology IRI, it redirects to https://www1.owl-ontologies.com/?tm=1&subid4=170990725http://www.owl-ontologies.com/2005/08/07/xsp.owl#5.0125660000&KW1=Semantic%20Data%20Model%20Ontology&KW2=Data%20Analytics%20Database&KW3=Human%20Disease%20Document%20Management%20Software&searchbox=0&domainname=0&backfill=0"
"http://semanticscience.org/resource/",""
"http://www.w3.org/2003/11/swrl#",""
"http://www.w3.org/2003/11/swrlb#","could not found related ontology for this ontology IRI"
"http://www.w3.org/2003/g/data-view#","could not found related ontology for this ontology IRI, related project page: https://www.w3.org/2003/g/data-view#"
"http://www.w3.org/2005/xpath-functions#","could not find related ontology for this ontology IRI, related project page: http://www.w3.org/2005/xpath-functions#"
"http://www.wurvoc.org/vocabularies/WV/","redirects to http://www.foodvoc.org/page/WV which is an empty page, related ontology not found"
