Ontology name,Abbreviation,Type,Short description,Latest version,Latest activity found,Project page,RDF/OWL,Authors/creators
BONSAI Ontology (Big Open Network for Sustainability Assessment Information),BONSAI,Core Ontology,The BONSAI ontologies provides elements of description for product footprint concepts defined in the bonsai.uno data base,0.2,2 years ago,https://github.com/BONSAMURAIS/ontology,https://ontology.bonsai.uno/core,http://bonsai.uno/foaf/bonsai.rdf#bonsai
Core Ontology for Robotics and Automation,CORA,Core Ontology,It was developed within the IEEE 1872-2015 Standard Ontologies for Robotics and Automation. Specifies core conceptions of Robotics domain.,,?,https://repositorio.ipcb.pt/bitstream/10400.11/2815/1/proceedings_IROS2014_workshop_IEEE_ORA.pdf#page=13,,IEEE RAS Ontology for Robotics and Automation Working Group (IEEE RAS ORA WG)
CORAX,CORAX,,,,?,,,
GeoLink Ontology Design Pattern,,Ontology Design Pattern,,,,,,
Ontology pattern for life cycle assessment,-,Ontology Design Pattern,"These Ontology Design Pattern specifies key aspects of LCA/LCI data models, namely the notions of flows, activities, agents, and products, as well as their properties",-,-,-,https://descartes-core.org/ontologies/lca/1.0/LCAPattern.owl,"Krzysztof Janowicz,Adila A. Krisnadhi, Yingjie Hu,Sangwon Suh,Bo Pedersen Weidema,Beatriz Rivela,Johan Tivander,David E. Meyer,Gary Berg-Cross,Pascal Hitzler,Wesley Ingwersen,Brandon Kuczenski,Charles Vardeman,Yiting Ju,Michelle Cheatham"
ORArch,ORArch,,"It elaborates notions related to hardware and software, as well as how these can be represented together in mixed architecture descriptions.",,?,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/BF86BB5310356D642C82470D67974804/S0269888919000109a.pdf/div-class-title-ontologies-for-industry-4-0-div.pdf,,
POS,POS,,,,?,,,
The Ontology for Autonomous Robotics,ROA,,It defines robotic notions identified as fundamental for Autonomous Robotics.,,?,https://www.aolivaresalarcos.com/pdf/2017-roman.pdf,,
RPARTS,RPARTS,,,,,,,
